frame_number,object_class,confidence_score,x1,y1,x2,y2
2803,0,0.4956991672515869,97.3099365234375,0.08673095703125,631.2159423828125,466.15704345703125
2803,0,0.29280656576156616,0.20349884033203125,150.58224487304688,75.59760284423828,408.8039855957031
2803,0,0.2701207101345062,159.92901611328125,63.84906005859375,580.5224609375,416.5264892578125
2803,0,0.2651523947715759,0.17999267578125,10.3812255859375,147.18255615234375,441.1134338378906
2804,0,0.3802315592765808,166.24627685546875,4.334259033203125,609.4033203125,454.7763977050781
2804,0,0.3160192370414734,0.098236083984375,151.15541076660156,80.0277328491211,413.135009765625
2804,0,0.28054091334342957,177.9596405029297,124.7318115234375,598.1503295898438,434.29290771484375
2804,0,0.2573149502277374,352.33612060546875,132.6864471435547,592.572998046875,426.83575439453125
2805,0,0.30986738204956055,0.2003326416015625,25.6387939453125,166.3521270751953,441.99102783203125
2805,0,0.2934984862804413,181.96751403808594,10.112945556640625,638.2347412109375,461.52410888671875
2805,0,0.2787106931209564,0.0,182.938720703125,104.80110168457031,475.16796875
2806,0,0.27238699793815613,0.158782958984375,7.9656982421875,198.08724975585938,435.2061462402344
2807,0,0.5204504132270813,251.197998046875,5.437652587890625,638.8950805664062,476.7882385253906
2808,0,0.47624722123146057,61.54542541503906,241.89784240722656,204.8553924560547,471.1300048828125
2808,0,0.36106428503990173,277.33538818359375,0.59771728515625,639.5924682617188,478.3263244628906
2809,0,0.5530390739440918,71.3292236328125,255.12100219726562,224.24600219726562,476.8500671386719
2810,0,0.610678493976593,67.23193359375,253.07574462890625,223.66873168945312,479.1517333984375
2811,0,0.7051947116851807,63.15098571777344,261.64508056640625,222.94566345214844,479.60589599609375
2811,0,0.37051093578338623,0.1413421630859375,77.14085388183594,219.3297882080078,469.0126953125
2811,0,0.29127272963523865,278.50030517578125,4.99603271484375,639.3555297851562,478.4029235839844
2812,0,0.508612871170044,70.73092651367188,256.6164855957031,223.47186279296875,479.4917907714844
2814,24,0.4335472285747528,0.2222747802734375,61.193336486816406,172.9995880126953,312.4596862792969
2814,0,0.36387258768081665,136.61923217773438,229.71368408203125,247.49386596679688,372.63983154296875
2814,0,0.34695670008659363,113.88473510742188,227.1366424560547,249.67633056640625,443.02349853515625
2814,0,0.34031400084495544,294.57830810546875,3.693878173828125,639.6122436523438,472.0816955566406
2815,0,0.5235282182693481,114.9615478515625,222.3339385986328,244.06558227539062,445.79400634765625
2815,24,0.3060174286365509,0.102691650390625,59.532440185546875,163.30743408203125,317.54754638671875
2815,0,0.3052457273006439,295.3892822265625,4.2703857421875,640.0,466.87896728515625
2816,0,0.35798782110214233,296.77874755859375,23.891571044921875,639.7474975585938,466.50238037109375
2816,0,0.3431246876716614,112.25161743164062,227.98574829101562,240.14715576171875,442.6767272949219
2817,0,0.4121119976043701,214.51043701171875,0.08258056640625,639.2440185546875,426.16607666015625
2817,0,0.31135085225105286,96.49678039550781,223.36683654785156,236.45704650878906,456.95654296875
2817,0,0.2776860296726227,44.756683349609375,208.82542419433594,238.33767700195312,460.4781494140625
2818,0,0.40392306447029114,239.5120849609375,0.0,637.5824584960938,475.9499206542969
2818,0,0.27612245082855225,95.3819351196289,244.44200134277344,232.57907104492188,454.0377197265625
2818,24,0.27096298336982727,0.1156158447265625,68.33981323242188,154.33877563476562,280.385498046875
2819,0,0.5480350852012634,243.19061279296875,0.0,638.9478759765625,473.5412902832031
2819,24,0.4546714723110199,0.1289825439453125,73.9189453125,159.46705627441406,336.57427978515625
2819,0,0.33393633365631104,20.98809814453125,0.054779052734375,634.8462524414062,469.14361572265625
2819,0,0.25019004940986633,548.6110229492188,103.0294189453125,639.8114624023438,472.916259765625
2820,0,0.3035973012447357,546.5994873046875,118.62091064453125,639.8177490234375,477.2384033203125
2820,0,0.2822883725166321,208.8870849609375,0.0,639.74365234375,474.93072509765625
2821,0,0.37080293893814087,93.6910171508789,264.49591064453125,228.86044311523438,479.45184326171875
2821,24,0.3627524673938751,0.1192626953125,89.02081298828125,153.18533325195312,325.62005615234375
2822,0,0.40289559960365295,25.1881103515625,1.335418701171875,631.0025634765625,476.8763122558594
2822,0,0.35027074813842773,242.91021728515625,0.57781982421875,638.7763061523438,470.8180847167969
2822,0,0.32868483662605286,109.53089904785156,265.83294677734375,236.4730987548828,479.41546630859375
2823,0,0.5018515586853027,250.16358947753906,0.66253662109375,639.5784912109375,477.6919860839844
2823,24,0.385722815990448,0.0,102.3223876953125,173.2704620361328,284.85784912109375
2823,0,0.370087206363678,108.85256958007812,259.095947265625,240.20867919921875,479.451171875
2823,0,0.3570815324783325,67.30902099609375,0.43487548828125,638.5618896484375,478.3982238769531
2823,24,0.34819287061691284,0.07147216796875,101.67230224609375,169.14028930664062,358.1269836425781
2824,24,0.3715966045856476,0.022064208984375,96.03189086914062,165.47348022460938,340.97216796875
2824,0,0.33415526151657104,97.81736755371094,254.62188720703125,239.28175354003906,479.27191162109375
2824,0,0.3002752959728241,234.15106201171875,0.33392333984375,638.8740234375,468.00579833984375
2824,0,0.27763786911964417,55.06494140625,0.200653076171875,638.413818359375,467.4836120605469
2825,24,0.4170859456062317,0.269500732421875,106.46929931640625,170.72213745117188,351.15521240234375
2825,59,0.38055601716041565,5.83428955078125,0.178436279296875,636.76611328125,468.3092956542969
2825,0,0.3009222447872162,97.7826156616211,232.78115844726562,247.12710571289062,479.4111633300781
2826,24,0.35719233751296997,0.231353759765625,112.493896484375,172.61407470703125,361.1290283203125
2827,0,0.5501444339752197,128.58062744140625,278.28009033203125,256.5882873535156,479.75592041015625
2828,0,0.26506307721138,143.877197265625,280.7764892578125,263.6576843261719,479.336181640625
2829,0,0.5281662344932556,149.47445678710938,256.39691162109375,268.37109375,479.61944580078125
2830,0,0.5308316349983215,147.14047241210938,252.79063415527344,268.3529357910156,479.6322021484375
2831,0,0.5135753154754639,148.69342041015625,287.6257629394531,265.7481994628906,479.8510437011719
2832,0,0.37425073981285095,147.01617431640625,288.3289794921875,265.44354248046875,479.5413818359375
2833,24,0.2642611861228943,14.433975219726562,129.34036254882812,191.5636749267578,326.1710205078125
2834,0,0.46990665793418884,145.8616943359375,282.53948974609375,263.5682373046875,479.57611083984375
2834,59,0.36792340874671936,6.159423828125,0.607391357421875,640.0,479.2075500488281
2835,0,0.450507789850235,147.65200805664062,249.10397338867188,264.87109375,479.6584777832031
2835,59,0.3089176118373871,3.24005126953125,0.7587890625,637.5950317382812,479.0242919921875
2837,0,0.2980906665325165,157.19775390625,252.98751831054688,276.50653076171875,479.7392883300781
2838,0,0.32670846581459045,114.762939453125,289.0927734375,278.41094970703125,479.7249755859375
2838,0,0.2712099850177765,27.73601531982422,283.875,279.9844970703125,479.7279052734375
2839,0,0.5015084743499756,166.06851196289062,266.7373046875,281.5098876953125,479.80419921875
2839,59,0.2697944641113281,6.117431640625,0.791961669921875,636.1743774414062,479.7142333984375
2840,0,0.32353076338768005,168.09359741210938,253.14007568359375,283.7094421386719,479.6640625
2840,24,0.252625435590744,43.0123291015625,163.91986083984375,208.2215118408203,344.18426513671875
2841,0,0.26077088713645935,169.3270263671875,260.5534362792969,285.6197814941406,478.1411437988281
2842,0,0.26445165276527405,342.71295166015625,2.86474609375,639.7923583984375,478.8125915527344
2843,0,0.3054167330265045,168.41073608398438,261.04180908203125,285.1660461425781,479.71038818359375
2843,24,0.25882861018180847,39.225494384765625,167.51634216308594,211.34735107421875,347.2108154296875
2844,16,0.30713310837745667,170.93060302734375,256.9185791015625,281.8582458496094,462.7978515625
2845,24,0.2724587321281433,43.47088623046875,169.29833984375,208.8372802734375,352.643310546875
2846,0,0.3796939253807068,168.12747192382812,263.958984375,283.6053466796875,479.6015625
2846,24,0.34602099657058716,37.32481384277344,165.34609985351562,211.81265258789062,347.4682922363281
2847,0,0.38507360219955444,166.04898071289062,267.07220458984375,283.6373596191406,479.7572021484375
2847,59,0.316692054271698,3.04437255859375,0.77215576171875,636.6994018554688,478.0186462402344
2847,24,0.30031818151474,40.30561828613281,165.23397827148438,209.96339416503906,348.3841247558594
2848,24,0.4292919635772705,43.37699890136719,164.89056396484375,208.602783203125,349.4495849609375
2848,59,0.27137312293052673,4.37469482421875,0.544097900390625,636.7417602539062,479.2585754394531
2849,24,0.46861371397972107,33.51568603515625,163.15673828125,203.6123046875,348.02740478515625
2849,0,0.261331707239151,162.76321411132812,262.25189208984375,281.3510437011719,479.1689453125
2849,0,0.253292053937912,335.01287841796875,9.099822998046875,639.552978515625,478.38214111328125
2850,24,0.28626003861427307,36.89471435546875,157.29318237304688,203.1898956298828,341.8195495605469
2850,0,0.2760276794433594,168.62918090820312,254.51611328125,279.32208251953125,450.86474609375
2851,0,0.3455517888069153,168.01483154296875,251.3267822265625,280.49774169921875,468.70916748046875
2852,0,0.401282399892807,166.39669799804688,254.00213623046875,279.2039489746094,479.30377197265625
2852,24,0.3165214955806732,34.3521728515625,156.97210693359375,201.32070922851562,341.18280029296875
2852,59,0.25177162885665894,3.17340087890625,0.55682373046875,637.177490234375,478.8838195800781
2853,0,0.36912429332733154,165.59136962890625,252.324462890625,280.10516357421875,478.45330810546875
2853,24,0.3461684286594391,31.064254760742188,155.77349853515625,198.862548828125,340.81011962890625
2854,0,0.34769347310066223,162.61032104492188,251.2509765625,276.36236572265625,479.26904296875
2854,59,0.2673402726650238,3.800537109375,1.18572998046875,639.608154296875,480.0
2855,59,0.4967685043811798,3.4697265625,1.5792236328125,639.4208984375,477.6611328125
2855,0,0.25391820073127747,165.71319580078125,248.79959106445312,275.26190185546875,440.7021179199219
2856,24,0.5353219509124756,33.35321044921875,153.07196044921875,196.2534637451172,342.65997314453125
2856,0,0.33776262402534485,315.57427978515625,1.79156494140625,640.0,475.6663818359375
2856,0,0.3165890574455261,167.5621337890625,250.71485900878906,277.6186828613281,479.5875244140625
2857,24,0.47732287645339966,32.63092041015625,153.48876953125,196.83119201660156,342.6690673828125
2857,0,0.3798196315765381,165.09100341796875,251.02993774414062,279.00048828125,479.5104064941406
2858,24,0.3888532221317291,31.2239990234375,155.53121948242188,194.28671264648438,342.3641662597656
2858,59,0.2877143621444702,6.51666259765625,1.39447021484375,638.6326293945312,477.5266418457031
2858,0,0.2606014609336853,165.7645263671875,248.43777465820312,277.4556884765625,462.6508483886719
2859,0,0.379682719707489,165.0992431640625,251.94842529296875,279.0821533203125,479.13970947265625
2859,24,0.29761964082717896,30.6839599609375,155.26123046875,193.62338256835938,344.6645812988281
2859,59,0.2866097092628479,5.45880126953125,1.612213134765625,638.4249877929688,477.5266418457031
2859,15,0.2750357985496521,422.632568359375,354.82391357421875,498.1744384765625,477.7877197265625
2860,59,0.3925318121910095,7.1005859375,1.25787353515625,638.6323852539062,477.287109375
2860,0,0.29423049092292786,166.46139526367188,252.36297607421875,279.568115234375,479.78375244140625
2863,0,0.2696894705295563,326.185546875,5.35955810546875,639.3228759765625,473.157470703125
2864,24,0.4130893647670746,54.02953338623047,153.98562622070312,210.8726806640625,333.3543395996094
2873,0,0.38668307662010193,282.79736328125,0.7392578125,640.0,388.44219970703125
2874,0,0.29021379351615906,242.56097412109375,0.571258544921875,639.8869018554688,404.9100036621094
2875,0,0.5014407634735107,328.09112548828125,1.164642333984375,639.6259765625,419.6754455566406
2875,0,0.3231920301914215,214.1878662109375,0.70257568359375,640.0,392.20361328125
2877,0,0.40495315194129944,323.72442626953125,1.353973388671875,639.6005249023438,468.4084167480469
2877,72,0.2715372145175934,317.84521484375,216.08706665039062,637.0174560546875,479.9667053222656
2883,0,0.3126269280910492,175.31051635742188,165.7938232421875,270.4302062988281,335.12591552734375
2884,0,0.3725202679634094,175.88800048828125,165.41177368164062,270.6797790527344,334.91082763671875
2887,0,0.3958260416984558,212.73370361328125,0.03448486328125,639.3322143554688,415.5955810546875
2889,0,0.25650453567504883,324.0875244140625,2.470062255859375,639.4405517578125,459.61871337890625
2890,0,0.26672789454460144,330.5753173828125,2.169952392578125,639.4896240234375,392.2207336425781
2893,72,0.37590470910072327,347.67510986328125,232.76202392578125,638.9157104492188,479.56390380859375
2895,72,0.3977110683917999,341.121337890625,231.25677490234375,639.6025390625,479.57647705078125
2896,72,0.29485344886779785,339.53094482421875,223.7061767578125,639.215576171875,479.4432373046875
2899,72,0.4518829584121704,2.2005615234375,0.0,637.151123046875,478.128662109375
2900,72,0.43022871017456055,10.78076171875,0.31719970703125,639.0091552734375,478.184814453125
2900,0,0.37081483006477356,134.9969940185547,43.857574462890625,250.41957092285156,240.5079345703125
2900,62,0.30757713317871094,282.36798095703125,0.22998046875,640.0,363.7623291015625
2901,0,0.47196197509765625,108.69223022460938,0.0,236.1011962890625,213.0753936767578
2901,62,0.3049980401992798,268.706298828125,0.1676025390625,633.451416015625,319.4755859375
2902,0,0.31420859694480896,534.75439453125,0.3426361083984375,639.59228515625,214.1435089111328
2902,28,0.26230981945991516,15.773605346679688,180.35037231445312,172.76129150390625,346.6863098144531
2903,28,0.3490491509437561,8.528106689453125,196.243408203125,165.60748291015625,352.75604248046875
2906,0,0.5081238746643066,71.36090087890625,0.32037353515625,206.34234619140625,216.2357177734375
2906,0,0.3107420802116394,496.7652893066406,0.136322021484375,639.7625732421875,215.225830078125
2908,0,0.47408992052078247,60.87983703613281,10.556320190429688,203.84312438964844,229.22976684570312
2909,28,0.25695013999938965,0.0,209.8748779296875,142.08189392089844,392.588623046875
2910,0,0.48659253120422363,428.17437744140625,0.4569091796875,639.5353393554688,261.9249267578125
2910,0,0.3838205933570862,68.72602081298828,47.881561279296875,197.9654541015625,258.9246826171875
2910,0,0.3431260883808136,242.3734130859375,0.005401611328125,638.3713989257812,266.94287109375
2911,0,0.319323867559433,230.81007385253906,0.30438232421875,637.9951171875,308.236572265625
2912,0,0.3658382296562195,229.51220703125,2.013427734375,637.92431640625,358.3076171875
2913,0,0.2902761995792389,186.16014099121094,0.06024169921875,639.2559814453125,429.4042053222656
2914,0,0.44480860233306885,216.15765380859375,2.131866455078125,636.5755615234375,459.752685546875
2915,16,0.2552109360694885,1.14300537109375,176.6714630126953,126.99085998535156,399.98309326171875
2916,0,0.35215795040130615,153.23419189453125,0.27880859375,637.6708984375,476.67034912109375
2917,0,0.3964467942714691,134.02598571777344,0.582122802734375,637.932373046875,479.1683044433594
2917,0,0.34316039085388184,0.309783935546875,229.79705810546875,145.8712158203125,479.37353515625
2918,0,0.4006417393684387,237.25238037109375,0.864959716796875,638.8927001953125,478.6987609863281
2919,0,0.708736002445221,2.8481903076171875,246.7611083984375,168.76658630371094,479.74005126953125
2919,0,0.47245875000953674,228.77783203125,3.645660400390625,638.9373168945312,477.9046325683594
2920,0,0.3882746994495392,252.42138671875,6.442718505859375,639.260986328125,477.9364013671875
2920,0,0.2969665229320526,27.402740478515625,253.06466674804688,175.81997680664062,478.9637756347656
2921,0,0.662276029586792,255.54815673828125,1.585235595703125,639.43310546875,477.8260498046875
2921,0,0.2577221095561981,0.979644775390625,97.194580078125,254.4080352783203,477.4541015625
2922,0,0.4456426203250885,267.65447998046875,2.869354248046875,639.4496459960938,479.5086669921875
2923,0,0.3242485523223877,244.7017822265625,1.712127685546875,639.3162841796875,480.0
2924,0,0.34656086564064026,0.201202392578125,111.27154541015625,238.21755981445312,478.6561279296875
2925,0,0.27939948439598083,232.4296112060547,8.63525390625,639.2786254882812,477.83001708984375
2925,0,0.26129788160324097,0.0743865966796875,105.33338928222656,213.1736602783203,472.8797607421875
2932,0,0.4594595730304718,0.0,130.61402893066406,239.3939208984375,479.6251220703125
2933,0,0.5649095773696899,0.1921844482421875,136.90438842773438,229.7642822265625,478.3680114746094
2935,0,0.3583223521709442,0.5838623046875,138.35235595703125,261.9796447753906,478.019775390625
2937,59,0.37827011942863464,2.3128662109375,2.321990966796875,639.126220703125,478.37255859375
2938,0,0.3027251362800598,0.289886474609375,144.7627410888672,262.6695556640625,479.26788330078125
2944,59,0.33280861377716064,1.1036376953125,1.502777099609375,639.3704833984375,480.0
2946,55,0.3657599687576294,253.8970184326172,0.332244873046875,562.5545043945312,254.79830932617188
2949,0,0.42578229308128357,80.72314453125,0.0,444.12811279296875,118.4514389038086
2949,55,0.29120758175849915,250.9150390625,0.6427764892578125,561.5048217773438,252.4899444580078
2950,0,0.45613816380500793,26.580657958984375,0.0,448.36981201171875,116.95153045654297
2951,0,0.34085750579833984,72.64776611328125,1.2025146484375,638.86962890625,476.3211364746094
2956,0,0.385208398103714,243.1298828125,0.47393798828125,636.443359375,477.100830078125
2956,0,0.2963992655277252,0.2686767578125,1.378173828125,620.069091796875,460.20660400390625
2957,0,0.6013424396514893,248.7191162109375,0.23052978515625,634.7865600585938,472.31365966796875
2957,0,0.29159024357795715,0.38116455078125,1.72589111328125,627.2383422851562,472.71270751953125
2958,0,0.512483537197113,249.64788818359375,2.969970703125,630.0457153320312,475.92572021484375
2958,0,0.3364603817462921,442.8394775390625,2.2110595703125,639.6197509765625,473.8475036621094
2958,0,0.2906838059425354,75.85934448242188,0.0,347.1182556152344,123.3401870727539
2959,0,0.423380970954895,257.14453125,1.44732666015625,629.469482421875,474.8725280761719
2959,0,0.32258424162864685,4.49005126953125,1.675384521484375,608.8816528320312,471.5472717285156
2960,0,0.34061506390571594,0.0,1.326995849609375,629.7162475585938,471.504150390625
2960,0,0.2568148374557495,245.5335235595703,12.079864501953125,619.7728881835938,470.7147521972656
2961,0,0.4548304080963135,264.93701171875,15.25482177734375,620.6666259765625,479.85858154296875
2961,0,0.330026239156723,0.0,1.641571044921875,621.6680908203125,473.7000427246094
2962,0,0.4080520272254944,260.4547119140625,9.09527587890625,615.7930908203125,471.57122802734375
2963,0,0.5626583695411682,7.82025146484375,0.69879150390625,610.3784790039062,480.0
2963,0,0.32681578397750854,225.35496520996094,7.75897216796875,618.424560546875,479.86212158203125
2964,0,0.47704118490219116,266.541015625,93.66351318359375,588.216552734375,477.97979736328125
2964,0,0.2713660001754761,432.6745300292969,0.0,639.597900390625,465.5411376953125
2965,0,0.3658515214920044,0.216522216796875,75.44635009765625,250.265625,478.26715087890625
2965,0,0.32850217819213867,6.02691650390625,2.392303466796875,625.5200805664062,477.84954833984375
2966,0,0.52534419298172,227.5496826171875,30.17694091796875,549.9381103515625,480.0
2966,0,0.27365759015083313,0.15567779541015625,349.8653564453125,101.08419036865234,479.69244384765625
2967,0,0.7553886771202087,181.545654296875,49.15618896484375,638.9401245117188,479.35333251953125
2968,0,0.7849296927452087,153.54827880859375,10.290771484375,606.3154296875,477.7914123535156
2968,0,0.29546937346458435,0.0,193.40826416015625,49.183834075927734,468.88104248046875
2969,0,0.47109100222587585,0.0,174.30584716796875,53.30257034301758,444.15118408203125
2969,0,0.39057570695877075,313.93402099609375,46.894287109375,534.7224731445312,415.744873046875
2969,0,0.3745332956314087,136.78717041015625,41.52996826171875,587.9074096679688,447.411376953125
2969,0,0.3526955246925354,0.0,41.176483154296875,111.54239654541016,443.5503845214844
2969,0,0.33127954602241516,0.0555572509765625,173.93824768066406,35.86295700073242,439.6187744140625
2970,0,0.5503463745117188,313.21527099609375,32.44500732421875,528.4608764648438,392.2261962890625
2970,0,0.4153324067592621,0.0,156.60951232910156,35.01982498168945,438.8717041015625
2970,0,0.258866548538208,0.0,28.46539306640625,109.55754852294922,473.660400390625
2970,0,0.25740376114845276,8.73468017578125,0.535919189453125,620.696044921875,474.5649719238281
2971,0,0.7377253174781799,307.59564208984375,31.61505126953125,520.7249145507812,376.25933837890625
2971,0,0.29319778084754944,121.26129150390625,33.49346923828125,531.33251953125,394.362060546875
2972,0,0.4974011182785034,298.84661865234375,28.99945068359375,500.68365478515625,364.2808837890625
2972,0,0.28896141052246094,111.946533203125,24.571868896484375,508.72833251953125,377.0273132324219
2972,0,0.2759701609611511,0.135345458984375,2.163360595703125,86.79393005371094,387.0276794433594
2973,0,0.4376767873764038,104.0531005859375,35.9119873046875,484.485595703125,375.5723876953125
2973,0,0.2966022789478302,288.4627685546875,40.510650634765625,575.8978271484375,354.2552490234375
2974,0,0.49137449264526367,75.21684265136719,22.321563720703125,463.93096923828125,373.951904296875
2974,0,0.32578936219215393,273.705078125,50.5723876953125,465.399169921875,337.1002197265625
2975,0,0.5645300149917603,66.4134521484375,30.18255615234375,450.4727783203125,366.95941162109375
2975,0,0.2875715494155884,262.821044921875,39.702392578125,449.24920654296875,324.3984375
2976,0,0.7533637285232544,250.27374267578125,15.984649658203125,433.6368408203125,321.4598693847656
2976,0,0.36530011892318726,36.08984375,8.51837158203125,438.75811767578125,394.72344970703125
2977,0,0.5667201280593872,249.37771606445312,23.853515625,429.3873596191406,316.89776611328125
2977,0,0.49616605043411255,36.785614013671875,17.150482177734375,435.08935546875,363.3067932128906
2978,0,0.5933582186698914,38.969696044921875,19.59442138671875,434.740966796875,377.5745849609375
2978,62,0.3660130500793457,583.2764892578125,237.5425567626953,639.8514404296875,388.89300537109375
2978,0,0.3623621463775635,251.90817260742188,34.34149169921875,431.4220886230469,314.0125732421875
2979,0,0.4404217004776001,44.308135986328125,14.269317626953125,435.7598876953125,388.829833984375
2979,0,0.4275970757007599,255.29078674316406,44.1192626953125,434.306640625,308.623046875
2980,0,0.699090838432312,255.17723083496094,27.075775146484375,433.9490966796875,306.8000793457031
2981,0,0.7825057506561279,254.46429443359375,17.009429931640625,433.38525390625,307.85009765625
2981,62,0.3037961423397064,582.105712890625,141.43603515625,639.748779296875,239.58770751953125
2982,0,0.7570791840553284,254.07342529296875,7.416900634765625,432.18115234375,308.4439697265625
2982,62,0.27910318970680237,581.3807983398438,136.44647216796875,639.6946411132812,238.5662841796875
2983,0,0.7309186458587646,255.0188446044922,6.755645751953125,435.13800048828125,309.9058532714844
2983,64,0.2551645338535309,616.1292724609375,394.5890197753906,638.6568603515625,412.2655334472656
2984,0,0.6538368463516235,45.090240478515625,0.70867919921875,436.7077941894531,355.4044189453125
2984,0,0.5406944155693054,253.8306884765625,2.154815673828125,436.22833251953125,313.5025634765625
2985,0,0.52280592918396,251.961181640625,1.21148681640625,432.58062744140625,318.8209228515625
2985,0,0.4375700056552887,36.24432373046875,1.32025146484375,321.55462646484375,355.86761474609375
2986,0,0.4435056746006012,266.5977783203125,12.35284423828125,435.3348388671875,318.14202880859375
2986,0,0.41326311230659485,35.05780029296875,1.042388916015625,320.4102783203125,357.435791015625
2986,0,0.37166932225227356,48.7479248046875,5.072021484375,434.236328125,364.26776123046875
2986,0,0.286973237991333,29.863433837890625,0.0,314.6979064941406,206.74057006835938
2987,0,0.7285813093185425,40.774993896484375,0.755859375,439.81024169921875,380.52947998046875
2988,0,0.7352950572967529,63.679931640625,0.12774658203125,442.1708984375,368.8062744140625
2989,0,0.7110576033592224,57.75103759765625,1.627899169921875,438.66009521484375,371.4991760253906
2990,0,0.7355064153671265,65.03948974609375,0.199951171875,447.36279296875,371.87744140625
2991,0,0.7420002222061157,70.2601318359375,0.55096435546875,450.7445068359375,373.27166748046875
2992,0,0.6571077108383179,68.47625732421875,0.670013427734375,449.05438232421875,377.1881408691406
2993,0,0.5442952513694763,61.64605712890625,1.749725341796875,438.1299743652344,393.30377197265625
2993,0,0.3575551211833954,22.8443603515625,0.202392578125,517.7222900390625,450.47772216796875
2993,0,0.3209151327610016,249.1711883544922,0.740997314453125,436.65618896484375,343.66497802734375
2994,0,0.6204013228416443,63.328369140625,1.602874755859375,442.86932373046875,399.869140625
2994,0,0.2736246883869171,259.4754638671875,0.55487060546875,444.21240234375,361.8532409667969
2995,0,0.4844728708267212,281.44378662109375,0.367828369140625,478.15325927734375,328.0230407714844
2995,0,0.29183444380760193,55.00128173828125,0.0,492.802001953125,465.24090576171875
2996,0,0.5159698128700256,83.691162109375,1.54736328125,503.68603515625,396.0330810546875
2996,0,0.4713858962059021,297.10174560546875,3.54730224609375,501.7459716796875,357.76068115234375
2997,0,0.6892590522766113,104.97698974609375,0.8297119140625,515.18359375,422.5600891113281
2997,0,0.4193499684333801,309.89892578125,3.87359619140625,516.0387573242188,372.94879150390625
2998,0,0.6324146389961243,315.725341796875,0.0,569.5225830078125,388.9988098144531
2998,0,0.38412633538246155,98.22320556640625,0.0,550.4363403320312,417.05584716796875
2999,0,0.5587493181228638,103.751220703125,0.75665283203125,577.1193237304688,443.1152038574219
2999,0,0.34591829776763916,319.112548828125,4.41156005859375,532.7966918945312,397.74285888671875
2999,0,0.3390042781829834,0.1358184814453125,0.34393310546875,95.32171630859375,359.45416259765625
3000,0,0.5514726638793945,140.63092041015625,11.437255859375,540.0763549804688,411.99261474609375
3000,0,0.503023087978363,329.4119873046875,23.363800048828125,539.426025390625,403.4669189453125
3001,0,0.6533775925636292,334.375732421875,22.871246337890625,549.7850952148438,411.8413391113281
3001,0,0.3655126392841339,135.80963134765625,8.5091552734375,579.5966796875,447.8192138671875
3002,0,0.5663979649543762,144.5013427734375,14.332061767578125,589.6220703125,430.2341613769531
3002,0,0.30406564474105835,337.4322509765625,51.650299072265625,566.3650512695312,416.9648132324219
3003,0,0.5076324939727783,161.8380126953125,12.23895263671875,570.9591674804688,432.30511474609375
3003,0,0.42619553208351135,76.86712646484375,0.56866455078125,627.152587890625,448.56146240234375
3004,0,0.5571683049201965,171.0608673095703,2.721923828125,619.6270141601562,445.51861572265625
3004,0,0.5232937932014465,0.0,126.61627197265625,61.242984771728516,379.62164306640625
3005,0,0.5280479788780212,366.261474609375,10.9019775390625,640.0,435.7841796875
3005,0,0.3721024692058563,143.21319580078125,0.0,636.3605346679688,474.38153076171875
3005,0,0.27628302574157715,0.237548828125,0.026885986328125,155.31735229492188,461.7702331542969
3005,0,0.2670949399471283,0.101776123046875,114.7584228515625,87.8774185180664,366.1038513183594
3006,0,0.598046064376831,386.8741455078125,27.867095947265625,639.548828125,405.42327880859375
3006,0,0.33183225989341736,192.88958740234375,110.69076538085938,354.6292724609375,368.2170104980469
3006,0,0.28765997290611267,0.0861663818359375,92.44757080078125,98.15321350097656,351.87322998046875
3007,0,0.5152732133865356,196.9547882080078,56.590972900390625,370.81378173828125,333.4127502441406
3007,0,0.48127037286758423,417.3984375,1.40966796875,639.396484375,396.7537841796875
3007,0,0.3606474697589874,0.0594329833984375,39.5340576171875,123.95213317871094,313.10491943359375
3007,0,0.29723507165908813,0.028167724609375,33.165557861328125,126.12332153320312,419.9179382324219
3008,0,0.2606219947338104,457.03759765625,0.0,639.5853271484375,356.696533203125
3009,0,0.5421202778816223,0.1792755126953125,0.0,161.87982177734375,360.9710388183594
3009,0,0.3635760247707367,237.3043975830078,0.1116943359375,639.1948852539062,360.8018798828125
3010,0,0.28754010796546936,448.2570495605469,0.279510498046875,639.578857421875,299.0361022949219
3012,77,0.3867148160934448,523.0233154296875,32.127166748046875,639.7191162109375,227.26666259765625
3014,0,0.44611552357673645,246.668212890625,0.2432861328125,409.65472412109375,185.68466186523438
3014,77,0.36740657687187195,503.1434326171875,0.337158203125,639.695068359375,181.85284423828125
3014,0,0.2710752785205841,0.3701324462890625,0.0713348388671875,162.037353515625,181.46353149414062
3014,28,0.2697918713092804,0.01010894775390625,154.71298217773438,126.36829376220703,327.3902282714844
3016,28,0.7113831639289856,0.035858154296875,179.07110595703125,137.20315551757812,365.29339599609375
3017,28,0.6525314450263977,0.0562896728515625,184.2757568359375,136.46604919433594,373.284423828125
3018,28,0.48689308762550354,0.098388671875,194.67108154296875,137.9932861328125,383.312744140625
3033,0,0.4907313585281372,172.284912109375,0.0,567.856201171875,243.3844451904297
3034,0,0.3252928853034973,332.443115234375,0.2019195556640625,543.9868774414062,244.63134765625
3035,0,0.4909070134162903,192.21826171875,2.2169189453125,539.05908203125,378.25970458984375
3035,0,0.36639976501464844,0.025177001953125,147.3601531982422,107.14789581298828,391.02923583984375
3035,0,0.30693694949150085,297.11114501953125,1.79443359375,538.9122314453125,354.2440185546875
