video_name,frame_number,face_id,confidence,x1,y1,x2,y2,detection_type
segment_000,509,9,6.267969608306885,278,0,320,0,face
segment_000,509,10,4.644683837890625,278,0,320,0,face
segment_000,510,1,371.5155029296875,471,471,561,480,face
segment_000,510,2,366.8141174316406,471,471,561,480,face
segment_000,510,3,364.9220275878906,471,471,561,480,face
segment_000,510,4,351.5408935546875,471,471,561,480,face
segment_000,510,5,349.1913452148437,471,471,561,480,face
segment_000,510,6,317.25152587890625,471,471,561,480,face
segment_000,510,7,314.6332702636719,471,471,561,480,face
segment_000,510,8,301.4931335449219,471,471,561,480,face
segment_000,510,9,297.40484619140625,471,471,561,480,face
segment_000,510,10,292.3572998046875,471,471,561,480,face
segment_000,510,11,0.5829718112945557,471,471,561,480,face
segment_000,511,1,302.035888671875,443,178,491,227,face
segment_000,511,2,297.1973571777344,443,178,491,227,face
segment_000,511,3,294.1168518066406,443,178,491,227,face
segment_000,511,4,289.1753234863281,443,178,491,227,face
segment_000,511,5,288.90606689453125,443,178,491,227,face
segment_000,511,6,184.37954711914065,443,178,491,227,face
segment_000,511,7,183.38722229003903,443,178,491,227,face
segment_000,511,8,175.6586456298828,443,178,491,227,face
segment_000,511,9,172.5141143798828,443,178,491,227,face
segment_000,511,10,171.15304565429688,443,178,491,227,face
segment_000,511,11,0.6223472952842712,443,178,491,227,face
segment_000,517,1,213.75360107421875,466,439,538,480,face
segment_000,517,2,212.7955322265625,466,439,538,480,face
segment_000,517,3,208.86854553222656,466,439,538,480,face
segment_000,517,4,204.0631866455078,466,439,538,480,face
segment_000,517,5,203.2018585205078,466,439,538,480,face
segment_000,517,6,190.48855590820312,466,439,538,480,face
segment_000,517,7,189.07534790039065,466,439,538,480,face
segment_000,517,8,188.53109741210935,466,439,538,480,face
segment_000,517,9,187.0576934814453,466,439,538,480,face
segment_000,517,10,186.41217041015625,466,439,538,480,face
segment_000,517,11,0.3646369576454162,466,439,538,480,face
segment_000,518,1,197.00901794433597,453,429,528,480,face
segment_000,518,2,195.0549468994141,453,429,528,480,face
segment_000,518,3,191.89505004882807,453,429,528,480,face
segment_000,518,4,184.2426605224609,453,429,528,480,face
segment_000,518,5,182.3157501220703,453,429,528,480,face
segment_000,518,6,171.7109832763672,453,429,528,480,face
segment_000,518,7,170.3056640625,453,429,528,480,face
segment_000,518,8,168.72213745117188,453,429,528,480,face
segment_000,518,9,167.90171813964844,453,429,528,480,face
segment_000,518,10,167.2225799560547,453,429,528,480,face
segment_000,518,11,0.3358460068702698,453,429,528,480,face
segment_000,519,1,293.9425048828125,450,438,522,480,face
segment_000,519,2,292.9068603515625,450,438,522,480,face
segment_000,519,3,287.58380126953125,450,438,522,480,face
segment_000,519,4,280.81256103515625,450,438,522,480,face
segment_000,519,5,279.595947265625,450,438,522,480,face
segment_000,519,6,254.0994873046875,450,438,522,480,face
segment_000,519,7,253.42416381835935,450,438,522,480,face
segment_000,519,8,251.4591827392578,450,438,522,480,face
segment_000,519,9,250.78927612304688,450,438,522,480,face
segment_000,519,10,250.39886474609372,450,438,522,480,face
segment_000,519,11,188.29771423339844,514,0,582,29,face
segment_000,519,12,183.3767852783203,514,0,582,29,face
segment_000,519,13,182.55392456054688,514,0,582,29,face
segment_000,519,14,181.8465576171875,514,0,582,29,face
segment_000,519,15,177.2845001220703,514,0,582,29,face
segment_000,519,16,31.95091819763184,514,0,582,29,face
segment_000,519,17,31.086498260498047,514,0,582,29,face
segment_000,519,18,29.403778076171875,514,0,582,29,face
segment_000,519,19,24.422075271606445,514,0,582,29,face
segment_000,519,20,23.626708984375,514,0,582,29,face
segment_000,519,21,0.5041794776916504,450,438,522,480,face
segment_000,519,22,0.3275838196277618,514,0,582,29,face
segment_000,520,1,282.4318542480469,436,440,510,480,face
segment_000,520,2,281.1419372558594,436,440,510,480,face
segment_000,520,3,274.89373779296875,436,440,510,480,face
segment_000,520,4,269.15631103515625,436,440,510,480,face
segment_000,520,5,268.216064453125,436,440,510,480,face
segment_000,520,6,235.33360290527344,436,440,510,480,face
segment_000,520,7,235.0824279785156,436,440,510,480,face
segment_000,520,8,234.41522216796875,436,440,510,480,face
segment_000,520,9,231.65628051757807,436,440,510,480,face
segment_000,520,10,231.09356689453125,436,440,510,480,face
segment_000,520,11,0.4795115888118744,436,440,510,480,face
segment_000,521,1,304.55828857421875,415,446,488,480,face
segment_000,521,2,302.8457336425781,415,446,488,480,face
segment_000,521,3,296.0112609863281,415,446,488,480,face
segment_000,521,4,286.08056640625,415,446,488,480,face
segment_000,521,5,284.8653259277344,415,446,488,480,face
segment_000,521,6,237.8520965576172,415,446,488,480,face
segment_000,521,7,236.6095733642578,415,446,488,480,face
segment_000,521,8,235.12501525878903,415,446,488,480,face
segment_000,521,9,234.7875213623047,415,446,488,480,face
segment_000,521,10,233.6810760498047,415,446,488,480,face
segment_000,521,11,167.38504028320312,407,258,435,289,face
segment_000,521,12,166.9273681640625,407,258,435,289,face
segment_000,521,13,165.8370819091797,407,258,435,289,face
segment_000,521,14,163.9594268798828,407,258,435,289,face
segment_000,521,15,163.51878356933594,407,258,435,289,face
segment_000,521,16,139.8824462890625,407,258,435,289,face
segment_000,521,17,139.62290954589844,407,258,435,289,face
segment_000,521,18,137.08578491210938,407,258,435,289,face
segment_000,521,19,135.91673278808594,407,258,435,289,face
segment_000,521,20,135.63101196289062,407,258,435,289,face
segment_000,521,21,50.936859130859375,54,0,167,65,face
segment_000,521,22,47.907752990722656,54,0,167,65,face
segment_000,521,23,43.33355712890625,51,0,167,65,face
segment_000,521,24,39.51446914672852,54,0,167,65,face
segment_000,521,25,38.68739700317383,51,0,167,65,face
segment_000,521,26,35.52410888671875,54,0,167,65,face
segment_000,521,27,33.77627944946289,54,0,167,65,face
segment_000,521,28,28.165075302124023,51,0,167,65,face
segment_000,521,29,20.889835357666016,51,0,167,65,face
segment_000,521,30,15.42540168762207,51,0,167,65,face
segment_000,521,31,0.5064268112182617,415,446,488,480,face
segment_000,521,32,0.3982361555099487,51,0,167,65,face
segment_000,521,33,0.3841775953769684,407,258,435,289,face
segment_000,523,1,293.4887084960937,417,455,489,480,face
segment_000,523,2,291.6923522949219,417,455,489,480,face
segment_000,523,3,286.0761108398437,417,455,489,480,face
segment_000,523,4,278.6593017578125,417,455,489,480,face
segment_000,523,5,277.3955383300781,417,455,489,480,face
segment_000,523,6,228.65013122558597,417,455,489,480,face
segment_000,523,7,227.68429565429688,417,455,489,480,face
segment_000,523,8,227.08709716796875,417,455,489,480,face
segment_000,523,9,224.43360900878903,417,455,489,480,face
segment_000,523,10,224.2755584716797,417,455,489,480,face
segment_000,523,11,0.484464168548584,417,455,489,480,face
segment_000,530,1,229.2859649658203,437,454,509,480,face
segment_000,530,2,227.2394256591797,437,454,509,480,face
segment_000,530,3,222.5957794189453,437,454,509,480,face
segment_000,530,4,213.6663818359375,437,454,509,480,face
segment_000,530,5,211.5235137939453,437,456,509,480,face
segment_000,530,6,186.05625915527344,437,454,509,480,face
segment_000,530,7,181.5774078369141,437,454,509,480,face
segment_000,530,8,180.64617919921875,437,454,509,480,face
segment_000,530,9,177.71636962890625,437,454,509,480,face
segment_000,530,10,177.0959930419922,437,454,509,480,face
segment_000,530,11,0.3750886917114258,437,454,509,480,face
segment_000,532,1,229.1298065185547,436,447,514,480,face
segment_000,532,2,226.91905212402344,436,447,514,480,face
segment_000,532,3,222.30181884765625,436,447,514,480,face
segment_000,532,4,212.34349060058597,436,447,514,480,face
segment_000,532,5,210.05491638183597,436,447,514,480,face
segment_000,532,6,184.88401794433597,436,447,514,480,face
segment_000,532,7,182.4997100830078,436,447,514,480,face
segment_000,532,8,181.3557281494141,436,447,514,480,face
segment_000,532,9,181.3079833984375,436,447,514,480,face
segment_000,532,10,180.9671630859375,436,447,514,480,face
segment_000,532,11,0.3744709491729736,436,447,514,480,face
segment_000,533,1,382.7484436035156,447,449,520,480,face
segment_000,533,2,381.1663513183594,447,449,520,480,face
segment_000,533,3,371.69635009765625,447,449,520,480,face
segment_000,533,4,362.7082214355469,445,451,518,480,face
segment_000,533,5,361.5827331542969,445,451,518,480,face
segment_000,533,6,320.96417236328125,445,451,518,480,face
segment_000,533,7,316.8974304199219,445,451,518,480,face
segment_000,533,8,314.8744506835937,445,451,518,480,face
segment_000,533,9,313.64190673828125,445,451,518,480,face
segment_000,533,10,309.79449462890625,445,451,518,480,face
segment_000,533,11,0.6375007033348083,445,451,518,480,face
segment_000,534,1,226.75003051757807,450,443,528,480,face
segment_000,534,2,225.3047637939453,450,443,528,480,face
segment_000,534,3,220.05862426757807,450,443,528,480,face
segment_000,534,4,210.27745056152344,450,443,528,480,face
segment_000,534,5,209.00717163085935,450,443,528,480,face
segment_000,534,6,192.59739685058597,450,443,528,480,face
segment_000,534,7,188.98760986328125,450,443,528,480,face
segment_000,534,8,188.1569366455078,450,443,528,480,face
segment_000,534,9,185.74383544921875,450,443,528,480,face
segment_000,534,10,185.37432861328125,450,443,528,480,face
segment_000,534,11,0.3758903443813324,450,443,528,480,face
segment_000,535,1,284.56658935546875,454,443,531,480,face
segment_000,535,2,282.73211669921875,454,443,531,480,face
segment_000,535,3,276.2896423339844,454,443,531,480,face
segment_000,535,4,263.6971435546875,454,443,531,480,face
segment_000,535,5,261.82110595703125,454,443,531,480,face
segment_000,535,6,241.6779327392578,454,443,531,480,face
segment_000,535,7,238.975341796875,454,443,531,480,face
segment_000,535,8,237.3638916015625,454,443,531,480,face
segment_000,535,9,236.7081451416016,454,443,531,480,face
segment_000,535,10,236.1486358642578,454,443,531,480,face
segment_000,535,11,0.4712952375411987,454,443,531,480,face
segment_000,538,1,396.386962890625,484,437,563,480,face
segment_000,538,2,393.6366882324219,484,437,563,480,face
segment_000,538,3,386.3844604492188,484,437,563,480,face
segment_000,538,4,374.5923767089844,484,437,563,480,face
segment_000,538,5,372.450439453125,484,437,563,480,face
segment_000,538,6,363.709228515625,484,437,563,480,face
segment_000,538,7,358.2108154296875,484,437,563,480,face
segment_000,538,8,356.2496643066406,484,437,563,480,face
segment_000,538,9,355.6697692871094,484,437,563,480,face
segment_000,538,10,352.20330810546875,484,437,563,480,face
segment_000,538,11,226.5304412841797,463,244,498,280,face
segment_000,538,12,225.9066162109375,463,244,498,280,face
segment_000,538,13,224.395751953125,463,244,498,280,face
segment_000,538,14,221.71441650390625,463,244,498,280,face
segment_000,538,15,221.15142822265625,463,244,498,280,face
segment_000,538,16,160.48233032226562,463,244,498,280,face
segment_000,538,17,160.34552001953125,463,244,498,280,face
segment_000,538,18,156.7597198486328,463,244,498,280,face
segment_000,538,19,155.3441925048828,463,244,498,280,face
segment_000,538,20,155.2349395751953,463,244,498,280,face
segment_000,538,21,0.670063853263855,484,437,563,480,face
segment_000,538,22,0.4552770256996155,463,244,498,280,face
segment_000,539,1,196.4929962158203,308,249,342,297,face
segment_000,539,2,196.10520935058597,308,249,342,297,face
segment_000,539,3,191.70176696777344,308,249,342,297,face
segment_000,539,4,187.48382568359372,308,249,342,297,face
segment_000,539,5,186.90447998046875,308,249,342,297,face
segment_000,539,6,171.95506286621094,308,249,342,297,face
segment_000,539,7,171.69595336914062,308,249,342,297,face
segment_000,539,8,169.73814392089844,308,249,342,297,face
segment_000,539,9,169.5852813720703,308,249,342,297,face
segment_000,539,10,168.6230010986328,308,249,342,297,face
segment_000,539,11,0.5307216644287109,308,249,342,297,face
segment_000,540,1,229.538818359375,0,190,66,456,face
segment_000,540,2,228.1973114013672,0,190,66,456,face
segment_000,540,3,215.0670623779297,0,190,66,456,face
segment_000,540,4,180.3461456298828,0,190,66,456,face
segment_000,540,5,178.61778259277344,0,190,66,456,face
segment_000,540,6,15.406580924987791,0,190,66,456,face
segment_000,540,7,12.580526351928713,0,190,66,456,face
segment_000,540,8,6.4624505043029785,0,197,64,449,face
segment_000,540,9,5.178617000579834,0,197,64,449,face
segment_000,540,10,0.484518438577652,0,190,66,456,face
segment_000,543,1,152.64181518554688,484,163,534,228,face
segment_000,543,2,152.5126495361328,484,163,534,228,face
segment_000,543,3,152.0614471435547,484,163,534,228,face
segment_000,543,4,148.933349609375,484,163,534,228,face
segment_000,543,5,147.9783172607422,484,163,534,228,face
segment_000,543,6,121.07820129394533,244,0,305,90,face
segment_000,543,7,117.91263580322266,244,0,305,90,face
segment_000,543,8,115.09046173095705,244,0,305,90,face
segment_000,543,9,109.9975814819336,244,0,305,90,face
segment_000,543,10,108.36109161376952,244,0,305,90,face
segment_000,543,11,84.54499816894531,484,163,534,228,face
segment_000,543,12,83.84767150878906,484,163,534,228,face
segment_000,543,13,79.74378204345703,484,163,534,228,face
segment_000,543,14,77.9402847290039,484,163,534,228,face
segment_000,543,15,76.84955596923828,484,163,534,228,face
segment_000,543,16,61.852169036865234,244,0,305,90,face
segment_000,543,17,56.72609329223633,244,0,305,90,face
segment_000,543,18,53.31932830810547,244,0,305,90,face
segment_000,543,19,49.61931991577149,245,0,306,88,face
segment_000,543,20,43.67080307006836,245,0,306,88,face
segment_000,543,21,0.4071074426174164,244,0,305,90,face
segment_000,543,22,0.2867545783519745,484,163,534,228,face
segment_000,557,1,52.19484329223633,179,0,235,0,face
segment_000,557,2,51.94088363647461,177,0,231,0,face
segment_000,557,3,50.23607635498047,179,0,235,0,face
segment_000,557,4,50.041282653808594,177,0,231,0,face
segment_000,557,5,49.981910705566406,179,0,235,0,face
segment_000,557,6,1.113819599151611,179,0,235,0,face
segment_000,557,7,0.5413817167282104,177,0,231,0,face
segment_000,557,8,0.476432740688324,179,0,235,0,face
segment_000,557,9,0.2543199956417084,177,0,231,0,face
segment_000,563,1,388.6588134765625,575,0,629,0,face
segment_000,563,2,388.4239807128906,575,0,629,0,face
segment_000,563,3,379.804443359375,575,0,629,0,face
segment_000,563,4,378.6530151367188,575,0,629,0,face
segment_000,563,5,375.1228332519531,575,0,629,0,face
segment_000,563,6,31.24321174621582,575,0,629,0,face
segment_000,563,7,29.547637939453125,575,0,629,0,face
segment_000,563,8,24.67363739013672,575,0,629,0,face
segment_000,563,9,17.809553146362305,575,0,629,0,face
segment_000,563,10,15.15115451812744,575,0,629,0,face
segment_000,563,11,0.6332616806030273,575,0,629,0,face
segment_000,574,1,166.11151123046875,528,219,599,325,face
segment_000,574,2,165.54444885253906,528,219,599,325,face
segment_000,574,3,162.8628692626953,528,219,599,325,face
segment_000,574,4,162.67774963378906,528,219,599,325,face
segment_000,574,5,162.2483367919922,528,219,599,325,face
segment_000,574,6,114.3829574584961,528,219,599,325,face
segment_000,574,7,114.31502532958984,528,219,599,325,face
segment_000,574,8,109.0212860107422,528,219,599,325,face
segment_000,574,9,102.54534912109376,528,219,599,325,face
segment_000,574,10,102.16636657714844,528,219,599,325,face
segment_000,574,11,0.2943890690803528,528,219,599,325,face
segment_000,575,1,220.5289459228516,538,192,606,299,face
segment_000,575,2,219.50526428222656,538,192,606,299,face
segment_000,575,3,217.1080780029297,538,192,606,299,face
segment_000,575,4,216.61582946777344,538,192,606,299,face
segment_000,575,5,215.44110107421875,538,192,606,299,face
segment_000,575,6,139.7211151123047,538,192,606,299,face
segment_000,575,7,139.69236755371094,538,192,606,299,face
segment_000,575,8,132.1954345703125,538,192,606,299,face
segment_000,575,9,123.98941802978516,538,192,606,299,face
segment_000,575,10,123.73430633544922,538,192,606,299,face
segment_000,575,11,0.3862152099609375,538,192,606,299,face
segment_000,578,1,116.94234466552734,177,0,378,70,face
segment_000,578,2,111.37220001220705,177,0,378,70,face
segment_000,578,3,104.79693603515624,177,0,378,70,face
segment_000,578,4,94.7314910888672,177,0,378,70,face
segment_000,578,5,87.61196899414062,177,0,378,70,face
segment_000,578,6,28.059694290161133,177,0,378,70,face
segment_000,578,7,26.94827461242676,177,0,378,70,face
segment_000,578,8,16.220909118652344,177,0,378,70,face
segment_000,578,9,0.477182924747467,177,0,378,70,face
segment_000,578,10,0.349653035402298,177,0,378,70,face
segment_000,579,1,206.15110778808597,176,0,380,86,face
segment_000,579,2,193.3772735595703,176,0,380,86,face
segment_000,579,3,193.03717041015625,176,0,380,86,face
segment_000,579,4,163.82403564453125,176,0,380,86,face
segment_000,579,5,160.7448272705078,176,0,380,86,face
segment_000,579,6,63.28390121459961,176,0,380,86,face
segment_000,579,7,56.2651481628418,176,0,380,86,face
segment_000,579,8,30.634994506835938,176,0,380,86,face
segment_000,579,9,3.752525568008423,175,0,381,86,face
segment_000,579,10,0.6136298179626465,176,0,380,86,face
segment_000,579,11,0.3402279019355774,181,0,391,60,face
segment_000,580,1,149.2937774658203,212,0,381,8,face
segment_000,580,2,148.4983673095703,212,0,381,8,face
segment_000,580,3,139.17404174804688,212,0,381,8,face
segment_000,580,4,125.66190338134766,212,0,381,8,face
segment_000,580,5,120.539794921875,212,0,381,8,face
segment_000,580,6,17.97782325744629,212,0,381,8,face
segment_000,580,7,17.558486938476562,212,0,381,8,face
segment_000,580,8,12.417580604553224,212,0,381,8,face
segment_000,580,9,0.5536466836929321,207,0,378,7,face
segment_000,580,10,0.4377051591873169,212,0,381,8,face
segment_000,585,1,325.2665100097656,500,366,598,480,face
segment_000,585,2,319.9989624023437,500,366,598,480,face
segment_000,585,3,318.6911315917969,500,366,598,480,face
segment_000,585,4,316.9256286621094,500,366,598,480,face
segment_000,585,5,312.62030029296875,500,366,598,480,face
segment_000,585,6,307.15252685546875,500,366,598,480,face
segment_000,585,7,303.8177490234375,500,366,598,480,face
segment_000,585,8,294.3379211425781,500,366,598,480,face
segment_000,585,9,283.92974853515625,500,366,598,480,face
segment_000,585,10,281.412353515625,500,366,598,480,face
segment_000,585,11,0.5648730397224426,500,366,598,480,face
segment_000,586,1,455.4418029785156,512,361,604,480,face
segment_000,586,2,445.0856628417969,512,361,604,480,face
segment_000,586,3,442.4923095703125,512,361,604,480,face
segment_000,586,4,433.5452575683594,512,361,604,480,face
segment_000,586,5,433.4623107910156,512,361,604,480,face
segment_000,586,6,421.1261596679688,512,361,604,480,face
segment_000,586,7,417.2806701660156,512,361,604,480,face
segment_000,586,8,403.08929443359375,512,361,604,480,face
segment_000,586,9,376.5064086914063,512,361,604,480,face
segment_000,586,10,373.4572448730469,512,361,604,480,face
segment_000,586,11,0.7791831493377686,512,361,604,480,face
segment_000,587,1,441.42327880859375,515,362,604,480,face
segment_000,587,2,433.5376892089844,515,362,604,480,face
segment_000,587,3,428.2733459472656,515,362,604,480,face
segment_000,587,4,420.47845458984375,515,362,604,480,face
segment_000,587,5,418.9103393554688,515,362,604,480,face
segment_000,587,6,402.4806823730469,515,362,604,480,face
segment_000,587,7,400.0985412597656,515,362,604,480,face
segment_000,587,8,387.8650512695313,515,362,604,480,face
segment_000,587,9,363.0177001953125,515,362,604,480,face
segment_000,587,10,361.52142333984375,515,362,604,480,face
segment_000,587,11,0.7538101673126221,515,362,604,480,face
segment_000,588,1,398.9793090820313,512,349,602,480,face
segment_000,588,2,393.2937622070313,512,349,602,480,face
segment_000,588,3,387.99615478515625,513,349,601,480,face
segment_000,588,4,378.8211669921875,513,349,601,480,face
segment_000,588,5,377.4649658203125,513,349,601,480,face
segment_000,588,6,355.05194091796875,512,349,602,480,face
segment_000,588,7,353.0819702148437,512,349,602,480,face
segment_000,588,8,341.40936279296875,512,349,602,480,face
segment_000,588,9,327.5247497558594,513,349,601,480,face
segment_000,588,10,324.9738464355469,513,349,601,480,face
segment_000,588,11,0.6831419467926025,513,349,601,480,face
segment_000,589,1,410.7096252441406,511,342,601,480,face
segment_000,589,2,406.5959777832031,511,342,601,480,face
segment_000,589,3,396.9252624511719,511,342,601,480,face
segment_000,589,4,389.0975036621094,511,342,601,480,face
segment_000,589,5,384.1584167480469,511,342,601,480,face
segment_000,589,6,364.1665649414063,511,342,601,480,face
segment_000,589,7,364.0075073242188,511,342,601,480,face
segment_000,589,8,348.3273620605469,511,342,601,480,face
segment_000,589,9,324.9100036621094,511,342,601,480,face
segment_000,589,10,324.5586853027344,511,342,601,480,face
segment_000,589,11,0.7016882300376892,511,342,601,480,face
segment_000,590,1,343.3841552734375,509,351,600,480,face
segment_000,590,2,337.5021057128906,509,351,600,480,face
segment_000,590,3,332.5825500488281,509,351,600,480,face
segment_000,590,4,322.6295166015625,509,351,600,480,face
segment_000,590,5,321.8567810058594,509,351,600,480,face
segment_000,590,6,306.4315795898437,509,351,600,480,face
segment_000,590,7,303.9276428222656,509,351,600,480,face
segment_000,590,8,292.21295166015625,509,351,600,480,face
segment_000,590,9,275.8133239746094,509,351,600,480,face
segment_000,590,10,273.02130126953125,509,351,600,480,face
segment_000,590,11,0.5845367908477783,509,351,600,480,face
segment_000,591,1,392.4419250488281,514,361,601,480,face
segment_000,591,2,383.8506164550781,514,361,601,480,face
segment_000,591,3,377.4163513183594,514,361,601,480,face
segment_000,591,4,367.360107421875,514,361,601,480,face
segment_000,591,5,365.849365234375,514,361,601,480,face
segment_000,591,6,352.5363464355469,514,361,601,480,face
segment_000,591,7,350.3245849609375,514,361,601,480,face
segment_000,591,8,340.105224609375,514,361,601,480,face
segment_000,591,9,317.5765380859375,514,361,601,480,face
segment_000,591,10,316.26806640625,514,361,601,480,face
segment_000,591,11,0.665393590927124,514,361,601,480,face
segment_000,592,1,405.3067932128906,515,365,604,480,face
segment_000,592,2,398.2068786621094,515,365,604,480,face
segment_000,592,3,390.1835021972656,515,365,604,480,face
segment_000,592,4,381.5991821289063,515,365,604,480,face
segment_000,592,5,378.228515625,515,365,604,480,face
segment_000,592,6,373.3534851074219,515,365,604,480,face
segment_000,592,7,371.3160400390625,515,365,604,480,face
segment_000,592,8,359.0040283203125,515,365,604,480,face
segment_000,592,9,334.0838317871094,515,365,604,480,face
segment_000,592,10,332.9741516113281,515,365,604,480,face
segment_000,592,11,0.686366856098175,515,365,604,480,face
segment_000,593,1,169.39878845214844,482,357,584,480,face
segment_000,593,2,168.6691436767578,482,357,584,480,face
segment_000,593,3,165.28372192382812,482,357,584,480,face
segment_000,593,4,164.9981231689453,482,357,584,480,face
segment_000,593,5,163.44483947753906,482,357,584,480,face
segment_000,593,6,162.82943725585938,482,357,584,480,face
segment_000,593,7,161.49009704589844,482,357,584,480,face
segment_000,593,8,158.46653747558594,482,357,584,480,face
segment_000,593,9,156.71661376953125,482,357,584,480,face
segment_000,593,10,156.53810119628906,482,357,584,480,face
segment_000,593,11,0.3087564408779144,482,357,584,480,face
segment_000,594,1,372.5095520019531,455,93,499,144,face
segment_000,594,2,372.2579956054688,455,93,499,144,face
segment_000,594,3,370.5870056152344,455,93,499,144,face
segment_000,594,4,364.5519409179688,455,93,499,144,face
segment_000,594,5,361.2319946289063,455,93,499,144,face
segment_000,594,6,218.46250915527344,415,349,511,480,face
segment_000,594,7,217.30902099609372,415,349,511,480,face
segment_000,594,8,210.40789794921875,415,349,511,480,face
segment_000,594,9,197.74700927734372,415,349,511,480,face
segment_000,594,10,196.10430908203125,415,349,511,480,face
segment_000,594,11,195.07012939453125,415,349,511,480,face
segment_000,594,12,192.42613220214844,415,349,511,480,face
segment_000,594,13,182.90121459960935,415,349,511,480,face
segment_000,594,14,181.7884521484375,415,349,511,480,face
segment_000,594,15,175.8380584716797,415,349,511,480,face
segment_000,594,16,158.58831787109375,455,93,499,144,face
segment_000,594,17,157.31515502929688,455,93,499,144,face
segment_000,594,18,149.966552734375,455,93,499,144,face
segment_000,594,19,145.3069305419922,455,93,499,144,face
segment_000,594,20,143.59645080566406,455,93,499,144,face
segment_000,594,21,0.7455628514289856,455,93,499,144,face
segment_000,594,22,0.4028083086013794,415,349,511,480,face
segment_000,595,1,132.95065307617188,356,103,405,176,face
segment_000,595,2,131.65354919433594,356,103,405,176,face
segment_000,595,3,131.4846954345703,356,103,405,176,face
segment_000,595,4,130.68283081054688,356,103,405,176,face
segment_000,595,5,129.90167236328125,356,103,405,176,face
segment_000,595,6,83.97596740722656,356,103,405,176,face
segment_000,595,7,83.8838119506836,356,103,405,176,face
segment_000,595,8,78.17083740234375,356,103,405,176,face
segment_000,595,9,73.53512573242188,356,103,405,176,face
segment_000,595,10,73.53174591064453,356,103,405,176,face
segment_000,595,11,0.3504191637039184,356,103,405,176,face
segment_000,596,1,76.1754379272461,164,0,188,7,face
segment_000,596,2,76.06380462646484,164,0,188,7,face
segment_000,596,3,73.85826873779297,164,0,188,7,face
segment_000,596,4,73.41182708740234,164,0,188,7,face
segment_000,596,5,72.71379852294922,164,0,188,7,face
segment_000,596,6,41.85811233520508,66,0,95,0,face
segment_000,596,7,41.40317916870117,66,0,95,0,face
segment_000,596,8,38.68336486816406,66,0,95,0,face
segment_000,596,9,38.08388137817383,66,0,95,0,face
segment_000,596,10,36.81029891967773,66,0,95,0,face
segment_000,596,11,34.34454345703125,164,0,188,7,face
segment_000,596,12,34.09428787231445,164,0,188,7,face
segment_000,596,13,32.34830474853516,164,0,188,7,face
segment_000,596,14,31.82908058166504,66,0,95,0,face
segment_000,596,15,31.25334930419922,66,0,95,0,face
segment_000,596,16,30.702720642089844,164,0,188,7,face
segment_000,596,17,30.39256477355957,164,0,188,7,face
segment_000,596,18,29.512989044189453,66,0,95,0,face
segment_000,596,19,26.757680892944336,66,0,95,0,face
segment_000,596,20,25.74834442138672,66,0,95,0,face
segment_000,596,21,0.5097114443778992,66,0,95,0,face
segment_000,596,22,0.421326994895935,164,0,188,7,face
segment_000,600,1,408.8016052246094,261,445,348,480,face
segment_000,600,2,406.0794372558594,261,445,348,480,face
segment_000,600,3,392.1116638183594,261,445,348,480,face
segment_000,600,4,371.5545349121094,261,445,348,480,face
segment_000,600,5,369.9120178222656,261,445,348,480,face
segment_000,600,6,309.60748291015625,464,374,532,470,face
segment_000,600,7,308.3533630371094,464,374,532,470,face
segment_000,600,8,303.36767578125,464,374,532,470,face
segment_000,600,9,302.4774475097656,464,374,532,470,face
segment_000,600,10,301.8233337402344,464,374,532,470,face
segment_000,600,11,301.7884216308594,464,374,532,470,face
segment_000,600,12,299.5816345214844,464,374,532,470,face
segment_000,600,13,299.4813842773437,464,374,532,470,face
segment_000,600,14,293.5331726074219,464,374,532,470,face
segment_000,600,15,292.46014404296875,464,374,532,470,face
segment_000,600,16,221.87989807128903,261,445,348,480,face
segment_000,600,17,216.07601928710935,261,445,348,480,face
segment_000,600,18,209.01974487304688,261,445,348,480,face
segment_000,600,19,200.2559814453125,261,445,348,480,face
segment_000,600,20,196.4321746826172,261,445,348,480,face
segment_000,600,21,0.6650056838989258,261,445,348,480,face
segment_000,600,22,0.591291069984436,464,374,532,470,face
segment_000,601,1,388.791259765625,464,379,537,478,face
segment_000,601,2,387.2291870117188,464,379,537,478,face
segment_000,601,3,381.5599060058594,464,379,537,478,face
segment_000,601,4,379.1610107421875,464,379,537,478,face
segment_000,601,5,378.111328125,464,379,537,478,face
segment_000,601,6,377.7973327636719,464,379,537,478,face
segment_000,601,7,376.5261535644531,464,379,537,478,face
segment_000,601,8,375.725830078125,464,379,537,478,face
segment_000,601,9,369.1247253417969,464,379,537,478,face
segment_000,601,10,367.9635009765625,464,379,537,478,face
segment_000,601,11,343.1345520019531,258,436,349,480,face
segment_000,601,12,339.2378234863281,258,436,349,480,face
segment_000,601,13,327.844482421875,258,436,349,480,face
segment_000,601,14,310.85943603515625,258,436,349,480,face
segment_000,601,15,308.5590209960937,258,436,349,480,face
segment_000,601,16,188.9685821533203,258,436,349,480,face
segment_000,601,17,182.93673706054688,258,436,349,480,face
segment_000,601,18,177.77601623535156,258,436,349,480,face
segment_000,601,19,167.8401336669922,258,436,349,480,face
segment_000,601,20,165.39910888671875,258,436,349,480,face
segment_000,601,21,0.736132800579071,464,379,537,478,face
segment_000,601,22,0.5615329742431641,258,436,349,480,face
segment_000,602,1,317.6271057128906,256,446,342,480,face
segment_000,602,2,315.1049499511719,256,446,342,480,face
